timestamp,gender,benefits,location,work_arrangement,employee_count ,position,level,experience,lang_tool,salary_currency,salary
1/31/2023 23:21:40,male,"Meal card, Supplementary health insurance",Turkey,Remote,51-150,Mobile Developer / Engineer,Senior,5-9 Years,"Javascript / Typescript and  related frameworks, Swift",TRY,37.001 - 45.000
1/31/2023 23:21:56,male,"Meal card, Company telephone, Supplementary health insurance, Medical leave",Turkey,Remote,1-50,Mobile Developer / Engineer,Senior,3-5 Years,Swift,TRY,45.001 - 55.000
1/31/2023 23:26:00,female,"Meal card, Supplementary health insurance",Turkey,Hybrid,151-300,Mobile Developer / Engineer,Junior,1-3 Years,Swift,TRY,15.001 - 18.000
1/31/2023 23:30:35,male,"Meal card, Company telephone, Supplementary health insurance, Leaandon certain days",Turkey,Remote,10.000 and Older,Mobile Developer / Engineer,Junior,0-1 Years,Kotlin,TRY,15.001 - 18.000
1/31/2023 23:33:13,male,Supplementary health insurance,Turkey,Hybrid,51-150,Mobile Developer / Engineer,Senior,5-9 Years,Swift,TRY,55.001 - 70.000
1/31/2023 23:33:36,male,,Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,20.001 - 25.000
1/31/2023 23:36:04,male,"Meal card, Education funds, Supplementary health insurance",Turkey,Hybrid,1-50,Mobile Developer / Engineer,Junior,1-3 Years,"Javascript / Typescript and  related frameworks, Figma / XD and  other design tools",TRY,10.001 - 15.000
1/31/2023 23:37:55,male,,Abroad,Remote,151-300,Mobile Developer / Engineer,Senior,9-12 Years,Kotlin,GBP,100.001 - 130.000
1/31/2023 23:39:23,female,"Meal card, Gift vouchers on special occasions, Supplementary health insurance",Turkey,Hybrid,51-150,Mobile Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Flutter",TRY,18.001 - 20.000
1/31/2023 23:52:24,male,"Meal card, Road/fuel assistance, Gym membership/discount, Gift vouchers on special occasions, Company telephone, Education funds, Supplementary health insurance, Employee stock options, Leaandon certain days, Retirement planning services",Turkey,Remote,301-600,Mobile Developer / Engineer,Senior,3-5 Years,Swift,TRY,100.001 - 130.000
2/1/2023 0:05:25,male,"Meal card, Gift vouchers on special occasions, Education funds, Supplementary health insurance, Leaandon certain days",Turkey,Hybrid,151-300,Mobile Developer / Engineer,Mid,3-5 Years,"Javascript / Typescript and  related frameworks, PHP, Kotlin, Python / R",TRY,30.001 - 37.000
2/1/2023 0:06:01,male,"Meal card, Road/fuel assistance, Gift vouchers on special occasions, Life insurance",Turkey,Hybrid,10.000 and Older,Mobile Developer / Engineer,Mid,1-3 Years,"Java and related frameworks, Kotlin",TRY,20.001 - 25.000
2/1/2023 0:06:36,male,,Abroad,Remote,1-50,Mobile Developer / Engineer,Junior,1-3 Years,Flutter,TRY,18.001 - 20.000
2/1/2023 0:11:30,male,"Meal card, Life insurance",Turkey,Remote,151-300,Mobile Developer / Engineer,Mid,3-5 Years,"Java and related frameworks, Kotlin, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,25.001 - 30.000
2/1/2023 0:11:32,male,,Turkey,Remote,151-300,Mobile Developer / Engineer,Senior,5-9 Years,"PHP, Swift, SQL, NoSQL",USD,55.001 - 70.000
2/1/2023 0:32:04,male,"Supplementary health insurance, Employee stock options",Abroad,Hybrid,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Javascript / Typescript and  related frameworks,GBP,18.001 - 20.000
2/1/2023 0:32:12,male,Meal card,Turkey,Hybrid,601-1.000,Mobile Developer / Engineer,Senior,5-9 Years,Kotlin,TRY,37.001 - 45.000
2/1/2023 0:33:52,male,"Meal card, Supplementary health insurance",Abroad,Remote,10.000 and Older,Mobile Developer / Engineer,Mid,1-3 Years,Kotlin,TRY,25.001 - 30.000
2/1/2023 0:41:05,male,"Meal card, Gym membership/discount, Company telephone, Supplementary health insurance, Leaandon certain days, Life insurance, Retirement planning services",Turkey,Remote,10.000 and Older,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,30.001 - 37.000
2/1/2023 0:43:18,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,151-300,Mobile Developer / Engineer,Mid,3-5 Years,Flutter,TRY,20.001 - 25.000
2/1/2023 0:48:43,male,"Meal card, Road/fuel assistance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,20.001 - 25.000
2/1/2023 0:51:35,male,Meal card,Turkey,Remote,1-50,Mobile Developer / Engineer,Senior,3-5 Years,"Javascript / Typescript and  related frameworks, Flutter",TRY,37.001 - 45.000
2/1/2023 1:02:09,male,"Meal card, Education funds, Supplementary health insurance, Leaandon certain days",Turkey,Remote,301-600,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,30.001 - 37.000
2/1/2023 1:02:35,male,Meal card,Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Javascript / Typescript and  related frameworks,TRY,25.001 - 30.000
2/1/2023 1:03:09,male,"Meal card, Leaandon certain days",Turkey,Remote,151-300,Mobile Developer / Engineer,Mid,1-3 Years,Javascript / Typescript and  related frameworks,TRY,25.001 - 30.000
2/1/2023 1:09:47,male,"Meal card, Gym membership/discount, Gift vouchers on special occasions, Education funds, Supplementary health insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,"Java and related frameworks, Kotlin, Flutter, Swift, Figma / XD and  other design tools, SQL, NoSQL",TRY,25.001 - 30.000
2/1/2023 1:17:03,male,"Meal card, Company telephone",Turkey,Office,51-150,Mobile Developer / Engineer,Junior,1-3 Years,"Flutter, Swift, Figma / XD and  other design tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools, MS Office",TRY,8.507 - 10.000
2/1/2023 1:17:06,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Hybrid,1.000-5.000,Mobile Developer / Engineer,Junior,0-1 Years,"Java and related frameworks, Kotlin, Figma / XD and  other design tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,20.001 - 25.000
2/1/2023 1:26:19,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Remote,1.000-5.000,Mobile Developer / Engineer,Mid,3-5 Years,Flutter,TRY,45.001 - 55.000
2/1/2023 1:27:08,male,"Meal card, Company telephone, Supplementary health insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Flutter,TRY,15.001 - 18.000
2/1/2023 2:08:27,male,"Meal card, Road/fuel assistance, Gym membership/discount, Company telephone, Supplementary health insurance",Turkey,Hybrid,5.000-10.000,Mobile Developer / Engineer,Senior,5-9 Years,"Java and related frameworks, Kotlin, C, C++",TRY,55.001 - 70.000
2/1/2023 2:14:57,male,,Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Javascript / Typescript and  related frameworks,TRY,15.001 - 18.000
2/1/2023 2:27:52,male,"Meal card, Supplementary health insurance",Turkey,Remote,151-300,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,15.001 - 18.000
2/1/2023 2:37:35,male,"Meal card, Supplementary health insurance",Turkey,Remote,601-1.000,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,55.001 - 70.000
2/1/2023 3:42:05,male,"Meal card, Road/fuel assistance, Company telephone",Turkey,Remote,5.000-10.000,Mobile Developer / Engineer,Senior,5-9 Years,Kotlin,TRY,45.001 - 55.000
2/1/2023 4:09:03,male,"Meal card, Gym membership/discount, Education funds, Supplementary health insurance, Leaandon certain days",Turkey,Remote,51-150,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,20.001 - 25.000
2/1/2023 4:17:26,male,"Meal card, Supplementary health insurance",Turkey,Remote,1.000-5.000,Mobile Developer / Engineer,Mid,5-9 Years,Javascript / Typescript and  related frameworks,TRY,30.001 - 37.000
2/1/2023 8:01:14,male,"Meal card, Leaandon certain days, Life insurance",Turkey,Hybrid,1-50,Mobile Developer / Engineer,Mid,3-5 Years,"Javascript / Typescript and  related frameworks, Flutter",TRY,18.001 - 20.000
2/1/2023 8:51:38,male,"Meal card, Gift vouchers on special occasions, Leaandon certain days",Turkey,Remote,301-600,Mobile Developer / Engineer,Mid,1-3 Years,"Java and related frameworks, Kotlin, Figma / XD and  other design tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,37.001 - 45.000
2/1/2023 8:53:56,male,"Company telephone, Education funds",Turkey,Hybrid,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Flutter,TRY,8.507 - 10.000
2/1/2023 9:08:17,male,"Meal card, Education funds, Supplementary health insurance, Leaandon certain days",Turkey,Remote,601-1.000,Mobile Developer / Engineer,Senior,5-9 Years,"Swift, DevOps tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools, MS Office",TRY,55.001 - 70.000
2/1/2023 9:35:44,male,,Turkey,Office,1-50,Mobile Developer / Engineer,Junior,1-3 Years,"Flutter, Cloud tools ( AWS, Azure, GCP etc), Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,8.507 - 10.000
2/1/2023 9:36:59,male,Meal card,Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,3-5 Years,C# / .NET Framework,TRY,15.001 - 18.000
2/1/2023 9:45:39,male,"Meal card, Road/fuel assistance, Company telephone, Supplementary health insurance",Turkey,Remote,301-600,Mobile Developer / Engineer,Senior,5-9 Years,Kotlin,TRY,45.001 - 55.000
2/1/2023 9:46:19,male,"Meal card, Supplementary health insurance, Leaandon certain days, Medical leave",Turkey,Remote,51-150,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,20.001 - 25.000
2/1/2023 9:49:08,male,"Meal card, Road/fuel assistance, Supplementary health insurance, Leaandon certain days, Medical leave",Turkey,Remote,601-1.000,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,10.001 - 15.000
2/1/2023 9:53:05,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,15.001 - 18.000
2/1/2023 9:56:44,male,"Meal card, Road/fuel assistance, Company telephone, Leaandon certain days",Turkey,Remote,151-300,Mobile Developer / Engineer,Senior,3-5 Years,Swift,TRY,45.001 - 55.000
2/1/2023 9:56:53,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance, Leaandon certain days",Turkey,Office,1-50,Mobile Developer / Engineer,Mid,3-5 Years,Flutter,TRY,25.001 - 30.000
2/1/2023 10:06:01,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance",Turkey,Remote,151-300,Mobile Developer / Engineer,Mid,3-5 Years,Javascript / Typescript and  related frameworks,TRY,25.001 - 30.000
2/1/2023 10:12:49,male,"Meal card, Gift vouchers on special occasions, Education funds, Supplementary health insurance, Leaandon certain days, Unemployment insurance, Medical leave",Abroad,Remote,1.000-5.000,Mobile Developer / Engineer,Junior,1-3 Years,"Kotlin, Figma / XD and  other design tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,25.001 - 30.000
2/1/2023 10:12:57,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,51-150,Mobile Developer / Engineer,Mid,1-3 Years,Kotlin,TRY,25.001 - 30.000
2/1/2023 10:14:19,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,10.000 and Older,Mobile Developer / Engineer,Mid,3-5 Years,Swift,USD,25.001 - 30.000
2/1/2023 10:14:33,male,"Meal card, Life insurance, Retirement planning services",Turkey,Remote,601-1.000,Mobile Developer / Engineer,Mid,1-3 Years,"Java and related frameworks, Kotlin",TRY,15.001 - 18.000
2/1/2023 10:16:00,male,,Turkey,Office,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Flutter,TRY,20.001 - 25.000
2/1/2023 10:19:43,male,"Meal card, Supplementary health insurance",Turkey,Remote,51-150,Mobile Developer / Engineer,Mid,3-5 Years,Kotlin,TRY,25.001 - 30.000
2/1/2023 10:26:52,male,,Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Flutter,TRY,10.001 - 15.000
2/1/2023 10:27:17,male,"Meal card, Road/fuel assistance, Company telephone, Education funds, Supplementary health insurance, Life insurance",Turkey,Hybrid,301-600,Mobile Developer / Engineer,Senior,3-5 Years,"Java and related frameworks, Kotlin, Flutter, Swift",TRY,20.001 - 25.000
2/1/2023 10:32:04,male,Meal card,Turkey,Office,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Flutter,TRY,15.001 - 18.000
2/1/2023 10:35:51,female,"Meal card, Road/fuel assistance, Supplementary health insurance, Leaandon certain days",Turkey,Hybrid,151-300,Mobile Developer / Engineer,Mid,3-5 Years,"Java and related frameworks, Kotlin, C, C++, SQL, MS Office",TRY,25.001 - 30.000
2/1/2023 10:42:54,male,"Meal card, Road/fuel assistance, Gift vouchers on special occasions, Company telephone, Education funds, Supplementary health insurance, Employee stock options, Leaandon certain days",Turkey,Hybrid,10.000 and Older,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,20.001 - 25.000
2/1/2023 10:46:38,male,Meal card,Turkey,Hybrid,1-50,Mobile Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, Java and related frameworks, Python / R, C, C++, Cloud tools ( AWS, Azure, GCP etc), SQL, DevOps tools, Docker / containerd / Hyper-V / LXC / Podman, Kubernetes, Linux",TRY,15.001 - 18.000
2/1/2023 10:52:34,male,Meal card,Turkey,Hybrid,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Kotlin,TRY,250.000 and Older
2/1/2023 11:05:03,male,"Meal card, Road/fuel assistance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,"Java and related frameworks, Kotlin",TRY,8.507 - 10.000
2/1/2023 11:08:40,male,"Meal card, Supplementary health insurance",Turkey,Remote,301-600,Mobile Developer / Engineer,Junior,0-1 Years,Kotlin,TRY,15.001 - 18.000
2/1/2023 11:11:31,male,"Meal card, Education funds, Supplementary health insurance, Leaandon certain days, Workers compensation",Turkey,Remote,151-300,Mobile Developer / Engineer,Junior,1-3 Years,"Java and related frameworks, Kotlin, DevOps tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,20.001 - 25.000
2/1/2023 11:14:07,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Hybrid,1.000-5.000,Mobile Developer / Engineer,Junior,0-1 Years,Kotlin,TRY,10.001 - 15.000
2/1/2023 11:18:20,male,,Abroad,Remote,151-300,Mobile Developer / Engineer,Mid,1-3 Years,Swift,USD,30.001 - 37.000
2/1/2023 11:26:25,male,"Meal card, Supplementary health insurance",Turkey,Remote,601-1.000,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,30.001 - 37.000
2/1/2023 11:29:07,male,"Meal card, Education funds, Supplementary health insurance",Turkey,Remote,301-600,Mobile Developer / Engineer,Senior,5-9 Years,Kotlin,TRY,55.001 - 70.000
2/1/2023 11:29:42,male,"Meal card, Education funds, Supplementary health insurance, Employee stock options, Leaandon certain days, Medical leave",Turkey,Remote,1.000-5.000,Mobile Developer / Engineer,Mid,1-3 Years,Kotlin,EUR,45.001 - 55.000
2/1/2023 11:31:52,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance",Turkey,Remote,51-150,Mobile Developer / Engineer,Mid,1-3 Years,Kotlin,TRY,20.001 - 25.000
2/1/2023 11:32:51,male,"Meal card, Road/fuel assistance, Gym membership/discount, Education funds, Life insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,1-3 Years,Javascript / Typescript and  related frameworks,TRY,20.001 - 25.000
2/1/2023 11:37:50,male,"Meal card, Supplementary health insurance",Turkey,Remote,301-600,Mobile Developer / Engineer,Junior,1-3 Years,Kotlin,TRY,10.001 - 15.000
2/1/2023 12:00:38,male,Meal card,Turkey,Hybrid,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Flutter,TRY,15.001 - 18.000
2/1/2023 12:02:11,male,Medical leave,Abroad,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Flutter,USD,70.001 - 85.000
2/1/2023 12:34:20,male,"Meal card, Life insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Senior,5-9 Years,Swift,TRY,45.001 - 55.000
2/1/2023 12:43:45,female,"Meal card, Road/fuel assistance",Turkey,Hybrid,1.000-5.000,Mobile Developer / Engineer,Mid,3-5 Years,Kotlin,TRY,37.001 - 45.000
2/1/2023 13:05:31,male,,Turkey,Remote,1-50,Mobile Developer / Engineer,Senior,3-5 Years,Swift,TRY,55.001 - 70.000
2/1/2023 13:16:13,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,301-600,Mobile Developer / Engineer,Mid,1-3 Years,Kotlin,TRY,25.001 - 30.000
2/1/2023 13:19:03,male,,Abroad,Remote,151-300,Mobile Developer / Engineer,Senior,1-3 Years,Java and related frameworks,EUR,55.001 - 70.000
2/1/2023 13:50:13,male,Meal card,Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Flutter,TRY,8.507 - 10.000
2/1/2023 13:51:48,male,"Meal card, Supplementary health insurance",Turkey,Hybrid,1-50,Mobile Developer / Engineer,Mid,1-3 Years,Swift,TRY,30.001 - 37.000
2/1/2023 14:32:58,male,"Meal card, Supplementary health insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Mid,1-3 Years,"C# / .NET Framework, SQL, Docker / containerd / Hyper-V / LXC / Podman",TRY,20.001 - 25.000
2/1/2023 16:40:28,female,"Meal card, Gym membership/discount, Gift vouchers on special occasions, Company telephone, Education funds, Supplementary health insurance, Employee stock options, Leaandon certain days, Life insurance, Unemployment insurance, Workers compensation, Medical leave",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,20.001 - 25.000
2/1/2023 16:41:39,female,"Meal card, Gift vouchers on special occasions, Company telephone, Supplementary health insurance, Leaandon certain days, Life insurance, Unemployment insurance",Turkey,Remote,1-50,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,20.001 - 25.000
2/1/2023 16:42:43,male,"Meal card, Road/fuel assistance, Gym membership/discount, Gift vouchers on special occasions, Company telephone, Education funds, Supplementary health insurance, Leaandon certain days, Life insurance, Workers compensation, Medical leave",Turkey,Remote,51-150,Mobile Developer / Engineer,Junior,0-1 Years,Swift,TRY,25.001 - 30.000
2/1/2023 18:11:00,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Remote,51-150,Mobile Developer / Engineer,Junior,1-3 Years,"Kotlin, Flutter, Swift, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,10.001 - 15.000
